annual_spending,purchase_frequency,age,region
1409,5,19,East
601,9,26,North
1485,25,52,North
1309,15,20,North
291,8,32,North
1249,8,63,West
551,16,55,East
1757,2,28,West
796,10,27,South
1663,12,24,North
878,5,40,East
1336,10,20,West
1198,5,42,North
1230,11,58,East
1282,8,63,North
193,23,32,East
263,9,24,West
669,16,58,East
433,13,40,South
1472,10,62,North
1347,22,28,South
434,16,42,East
1995,22,62,South
1502,12,21,South
1783,3,38,West
648,4,31,East
535,22,49,West
1911,22,47,South
642,6,33,East
1629,20,45,West
841,9,26,West
286,3,25,South
1385,7,61,West
1321,4,42,West
1320,16,51,East
1233,2,61,North
1496,19,35,East
328,11,45,South
1029,2,64,East
1125,7,50,North
1882,22,37,South
413,13,28,North
1326,12,49,North
329,13,37,South
218,9,54,North
275,25,49,North
1657,19,26,South
1451,17,53,South
642,18,56,West
533,19,64,South
1560,11,43,East
997,18,46,North
607,9,22,East
143,20,53,South
1305,9,18,North
1549,22,21,South
238,3,39,North
1152,9,35,West
538,19,26,West
597,17,44,South
293,5,60,West
825,15,44,West
1869,25,21,North
224,14,64,East
1739,5,33,South
489,19,46,South
964,7,35,West
611,4,46,North
203,22,52,North
291,9,28,West
1094,17,31,West
1948,3,28,West
104,14,34,West
684,15,62,West
417,8,36,South
219,20,65,North
1631,12,21,North
1296,17,50,South
216,18,23,South
240,21,22,South
926,5,54,South
1285,21,20,North
958,23,55,East
634,8,60,East
588,10,43,South
1475,22,37,West
747,4,18,West
1372,20,24,North
1201,8,50,East
371,13,22,South
856,11,28,West
1807,19,63,East
1352,22,51,North
1467,19,37,North
1898,6,34,North
1922,5,65,South
657,11,56,South
1569,12,31,East
1135,17,34,North
289,22,45,East
190,2,39,South
1404,10,28,West
1229,24,45,North
329,4,62,South
1217,3,41,South
980,6,20,East
846,3,40,South
1496,9,60,North
824,19,44,South
1995,9,28,South
1905,15,19,South
1608,12,44,South
646,7,62,North
883,3,48,South
508,16,40,East
1780,9,32,North
1451,8,43,East
670,4,35,East
1413,18,43,East
156,5,34,South
1289,10,20,North
1321,15,40,East
993,21,50,North
888,20,30,East
190,24,45,North
1164,19,61,South
845,15,22,East
1376,12,60,North
1574,11,50,East
1465,15,38,West
