age,monthly_usage_hours,purchase_amount,customer_service_calls,region,churn
22,45,39.99,1,North,0
34,120,89.5,0,West,0
29,30,29.99,3,South,1
41,95,75.0,1,East,0
55,20,19.99,4,North,1
63,60,49.99,2,West,0
27,150,110.0,0,East,0
38,80,65.5,2,South,0
46,40,34.99,5,North,1
31,110,85.0,1,West,0
24,15,14.99,6,South,1
52,70,59.99,1,East,0
67,25,24.99,3,North,1
36,130,99.0,0,West,0
44,55,44.99,2,South,0
28,160,120.0,0,East,0
59,35,29.99,4,North,1
33,90,69.99,1,West,0
47,65,54.99,2,South,0
21,10,9.99,7,East,1
50,85,74.5,1,North,0
62,40,39.99,3,West,1
35,140,105.0,0,East,0
42,75,59.99,2,South,0
26,20,19.99,5,North,1
58,95,79.99,1,West,0
39,60,49.99,2,East,0
45,30,29.99,4,South,1
23,170,130.0,0,North,0
64,50,44.99,3,West,1
32,100,79.99,1,East,0
48,55,49.99,2,South,0
29,25,24.99,5,North,1
56,80,69.99,1,West,0
41,135,99.99,0,East,0
37,70,59.99,2,South,0
60,15,14.99,6,North,1
34,115,89.99,1,West,0
27,45,39.99,3,East,1
52,90,74.99,1,South,0
65,35,34.99,4,North,1
30,155,119.99,0,West,0
43,65,54.99,2,East,0
25,20,19.99,6,South,1
57,85,69.99,1,North,0
38,105,84.99,1,West,0
46,50,44.99,3,East,1
33,130,99.99,0,South,0
61,40,39.99,4,North,1
28,165,129.99,0,West,0
49,70,59.99,2,East,0
36,90,74.99,1,South,0
22,15,14.99,7,North,1
54,80,69.99,1,West,0
40,120,94.99,0,East,0
31,60,49.99,2,South,0
68,25,24.99,4,North,1
35,140,109.99,0,West,0
44,75,59.99,2,East,0
26,30,29.99,5,South,1
59,95,79.99,1,North,0
47,65,54.99,2,West,0
34,110,89.99,1,East,0
21,10,9.99,8,South,1
53,85,69.99,1,North,0
39,130,99.99,0,West,0
62,45,44.99,3,East,1
29,160,124.99,0,South,0
45,55,49.99,2,North,0
27,20,19.99,6,West,1
58,90,74.99,1,East,0
41,115,89.99,1,South,0
66,30,29.99,4,North,1
32,140,109.99,0,West,0
48,65,54.99,2,East,0
35,95,79.99,1,South,0
24,15,14.99,7,North,1
55,85,69.99,1,West,0
43,125,94.99,0,East,0
37,60,49.99,2,South,0
69,25,24.99,5,North,1
31,150,119.99,0,West,0
46,70,59.99,2,East,0
28,35,34.99,4,South,1
60,95,79.99,1,North,0
34,110,89.99,1,West,0
52,55,49.99,2,East,0
23,10,9.99,9,South,1
57,80,69.99,1,North,0
40,135,104.99,0,West,0
65,45,44.99,3,East,1
29,170,134.99,0,South,0
